dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-10-01,11,3,3,0,3,2,36,0,3,18,22,1,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,5,0,0
2015-12-01,0,0,0,0,0,0,0,0,0,0,2,0,0
2016-01-01,2,2,1,0,1,1,2,0,1,1,2,1,1
2016-02-01,13,2,3,0,1,1,7,0,1,1,4,1,0
2016-03-01,21,3,7,0,9,2,45,0,12,36,43,3,0
2016-04-01,21,5,48,6,14,3,174,1,21,78,21,4,0
2016-05-01,59,12,33,4,34,2,183,5,49,142,35,11,0
2016-06-01,27,11,21,1,17,2,78,1,28,136,86,13,0
2016-07-01,64,20,45,4,50,2,200,6,63,205,55,11,0
2016-08-01,36,20,43,2,32,5,163,3,45,117,177,24,0
2016-09-01,42,17,41,11,19,4,141,0,43,109,74,20,0
2016-10-01,66,34,54,7,53,4,182,9,74,214,118,29,1
2016-11-01,40,31,46,2,39,4,95,4,58,134,68,23,1
2016-12-01,44,31,63,10,40,3,188,7,53,154,69,31,1
2017-01-01,46,21,43,6,29,3,129,5,42,91,74,26,0
2017-02-01,28,16,21,2,17,2,41,3,25,50,80,21,0
2017-03-01,40,28,56,7,35,4,92,4,51,78,103,33,0
2017-04-01,43,26,38,1,31,4,70,2,41,57,104,34,0
2017-05-01,118,67,69,27,87,3,173,2,125,146,85,38,0
2017-06-01,55,34,68,3,50,1,102,3,59,80,85,38,0
2017-07-01,77,35,75,11,62,1,195,2,95,156,107,36,0
2017-08-01,113,43,75,10,63,1,153,5,88,178,88,40,1
2017-09-01,43,35,62,6,43,1,188,8,62,105,80,35,0
2017-10-01,100,62,102,33,95,2,404,13,203,543,121,55,1
2017-11-01,121,63,128,30,118,3,279,15,204,384,113,35,0
2017-12-01,56,31,66,10,52,2,149,16,68,114,107,25,0
2018-01-01,65,33,72,3,55,2,197,14,69,114,82,41,1
2018-02-01,80,41,86,15,77,2,209,11,105,187,134,40,0
2018-03-01,68,41,80,5,65,2,366,14,93,307,124,34,0
2018-04-01,77,52,91,19,75,2,375,16,122,323,96,50,0
2018-05-01,92,58,110,9,91,2,416,17,134,345,115,53,0
2018-06-01,91,66,118,14,91,2,278,9,124,179,91,59,0
2018-07-01,70,58,74,9,68,4,200,12,91,174,80,37,1
2018-08-01,90,60,106,12,90,3,305,10,115,253,90,50,0
2018-09-01,56,32,71,12,56,3,203,6,80,130,69,31,0
2018-10-01,103,56,124,15,102,3,411,20,132,288,81,51,0
2018-11-01,44,31,43,4,44,3,241,7,56,155,37,22,0
2018-12-01,19,15,33,4,19,3,242,11,27,174,48,19,0
2019-01-01,76,47,71,5,74,4,252,2,91,280,52,31,1
2019-02-01,44,23,51,4,41,3,104,8,54,87,27,26,0
2019-03-01,44,30,49,3,44,4,190,5,57,127,31,28,1
2019-04-01,28,17,36,4,28,2,102,0,43,85,31,20,0
2019-05-01,50,21,55,5,48,4,143,7,62,111,86,21,2
2019-06-01,40,18,42,2,40,3,91,2,50,82,25,17,0
2019-07-01,58,29,54,4,52,4,254,5,68,201,24,23,1
2019-08-01,45,19,51,34,45,3,209,4,106,257,36,17,0
2019-09-01,29,19,30,19,28,4,138,8,49,123,97,27,0
2019-10-01,46,30,46,3,44,3,128,1,51,117,23,17,0
2019-11-01,13,9,21,6,13,2,41,5,21,30,23,13,0
2019-12-01,18,12,27,0,17,2,38,4,18,14,12,10,0
2020-01-01,23,17,24,3,23,3,77,6,33,83,17,15,0
2020-02-01,28,18,29,2,26,3,94,7,37,82,13,10,0
2020-03-01,39,20,35,18,35,3,106,6,60,97,15,15,0
2020-04-01,13,11,1,0,11,2,34,0,4,33,4,10,0
