dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,48,6,6,1,4,2,46,179,1302,7488,89,20,4
2015-07-01,74,7,2,2,0,0,10,8,57,279,107,18,4
2015-08-01,81,8,0,1,0,0,8,4,92,254,85,19,8
2015-09-01,58,8,1,0,0,0,3,21,43,215,117,28,6
2015-10-01,56,5,0,0,1,1,3,3,54,136,81,14,5
2015-11-01,91,6,0,0,0,0,0,4,65,219,68,19,3
2015-12-01,68,6,0,0,0,0,0,9,60,193,108,20,5
2016-01-01,65,4,0,0,0,0,0,6,60,248,79,14,4
2016-02-01,56,4,0,0,0,0,0,8,58,255,76,14,1
2016-03-01,84,5,0,0,0,0,0,6,95,381,94,18,5
2016-04-01,91,7,0,0,0,0,0,5,83,379,88,12,6
2016-05-01,115,4,0,0,0,0,0,6,82,266,126,21,3
2016-06-01,110,7,0,0,0,0,0,21,86,401,131,28,2
2016-07-01,103,4,0,0,0,0,0,8,84,321,87,27,2
2016-08-01,110,8,0,0,0,0,0,6,94,373,99,14,3
2016-09-01,69,4,0,0,0,0,0,4,71,283,92,14,1
2016-10-01,66,6,0,0,0,0,0,2,54,182,90,14,3
2016-11-01,59,5,0,0,0,0,0,14,53,293,82,21,3
2016-12-01,80,7,0,0,0,0,0,6,72,275,90,21,2
2017-01-01,84,7,0,0,0,0,0,4,73,197,160,23,3
2017-02-01,89,6,0,0,0,0,0,6,71,233,98,10,3
2017-03-01,118,6,1,1,0,0,4,11,90,347,131,16,2
2017-04-01,95,8,0,0,0,0,0,10,97,476,113,23,2
2017-05-01,149,8,0,0,0,0,0,16,115,379,101,19,2
2017-06-01,142,10,0,0,0,0,0,11,134,606,111,20,3
2017-07-01,84,6,0,0,0,0,0,4,72,209,81,14,3
2017-08-01,53,7,0,0,0,0,0,8,56,295,116,22,3
2017-09-01,60,5,0,0,0,0,0,6,61,251,99,12,1
2017-10-01,81,12,0,0,0,0,0,8,84,385,156,21,1
2017-11-01,140,7,0,0,0,0,0,10,108,339,119,16,1
2017-12-01,77,7,0,0,0,0,0,9,53,251,115,22,2
2018-01-01,176,6,0,0,0,0,0,12,158,481,148,26,0
2018-02-01,140,8,1,1,0,0,10,12,110,375,124,33,2
2018-03-01,118,8,0,0,0,0,0,17,87,461,148,26,2
2018-04-01,91,4,0,0,0,0,0,10,85,402,118,24,0
2018-05-01,77,6,0,0,0,0,0,6,80,372,131,14,0
2018-06-01,82,5,0,0,0,0,0,9,81,321,120,12,2
2018-07-01,117,7,0,0,0,0,0,10,82,268,140,19,2
2018-08-01,74,7,0,0,0,0,0,13,60,292,159,20,0
2018-09-01,66,6,0,0,0,0,0,2,50,151,125,19,2
2018-10-01,74,8,0,0,0,0,0,10,64,202,139,18,1
2018-11-01,24,4,0,0,0,0,0,4,31,147,138,32,4
2018-12-01,32,4,0,0,0,0,0,5,29,152,164,27,1
2019-01-01,46,8,0,0,0,0,0,5,41,248,157,22,3
2019-02-01,17,3,0,0,0,0,0,5,30,158,131,24,2
2019-03-01,37,8,0,0,0,0,0,9,51,304,154,38,0
2019-04-01,20,6,3,3,0,0,14,4,54,157,159,25,0
2019-05-01,60,3,0,0,0,0,0,9,48,205,142,30,0
2019-06-01,63,5,1,0,1,1,6,3,70,310,157,31,2
2019-07-01,40,6,0,0,0,0,0,8,46,193,169,30,0
2019-08-01,49,6,2,0,2,2,4,6,52,269,170,22,0
2019-09-01,27,7,0,0,0,0,0,7,44,257,171,31,0
2019-10-01,107,10,0,0,0,0,0,11,58,247,163,42,0
2019-11-01,63,7,0,0,0,0,0,12,54,242,168,37,0
2019-12-01,54,6,0,0,0,0,0,18,60,401,172,37,0
2020-01-01,49,4,2,1,1,1,6,11,51,215,163,26,3
2020-02-01,19,7,0,0,0,0,0,12,36,160,118,23,0
2020-03-01,23,4,0,0,0,0,0,9,37,132,124,33,0
2020-04-01,21,5,0,0,0,0,0,3,32,111,105,18,0
